호선,역 이름,ID,좌표Y,좌표X,시도,시군구,동
01호선,녹양,1908.0,37.75938,127.042292,경기도,의정부시,녹양동
01호선,남영,1002.0,37.541021,126.9713,서울특별시,용산구,남영동
01호선,용산,1003.0,37.529849,126.964561,서울특별시,용산구,한강로동
01호선,노량진,1004.0,37.514219,126.942454,서울특별시,동작구,노량진1동
01호선,대방,1005.0,37.513342,126.926382,서울특별시,영등포구,신길7동
01호선,영등포,1006.0,37.515504,126.907628,서울특별시,영등포구,영등포본동
01호선,신도림,1007.0,37.508725,126.891295,서울특별시,구로구,구로5동
01호선,회기,1015.0,37.58946,127.057583,서울특별시,동대문구,휘경1동
01호선,외대앞,1016.0,37.596073,127.063549,서울특별시,동대문구,이문1동
01호선,신이문,1017.0,37.601854,127.067325,서울특별시,동대문구,이문2동
01호선,광운대,1019.0,37.623632,127.061835,서울특별시,노원구,월계1동
01호선,월계,1020.0,37.633212,127.058831,서울특별시,노원구,월계2동
01호선,녹천,1021.0,37.644799,127.051269,서울특별시,도봉구,창1동
01호선,창동,1022.0,37.653166,127.047731,서울특별시,도봉구,창5동
01호선,신길,1032.0,37.517122,126.917169,서울특별시,영등포구,신길1동
01호선,석계,1018.0,37.614805,127.065851,서울특별시,성북구,석관동
01호선,봉명,1401.0,36.801215,127.135763,충청남도,천안시 동남구,봉명동
01호선,쌍용,1402.0,36.793759,127.1214,충청남도,천안시 서북구,쌍용2동
01호선,아산,1403.0,36.792053,127.104361,충청남도,아산시,배방읍
01호선,배방,1405.0,36.777629,127.052991,충청남도,아산시,배방읍
01호선,온양온천,1407.0,36.780483,127.003249,충청남도,아산시,온양2동
01호선,신창,1408.0,36.769502,126.951108,충청남도,아산시,신창면
01호선,구로,1701.0,37.503039,126.881966,서울특별시,구로구,구로5동
01호선,가산디지털단지,1702.0,37.481072,126.882343,서울특별시,금천구,가산동
01호선,금천구청,1703.0,37.455626,126.89398,서울특별시,금천구,시흥1동
01호선,관악,1705.0,37.419232,126.908706,경기도,안양시 만안구,석수2동
01호선,안양,1706.0,37.401592,126.922874,경기도,안양시 만안구,안양1동
01호선,명학,1707.0,37.384653,126.935433,경기도,안양시 만안구,안양6동
01호선,금정,1708.0,37.372221,126.943429,경기도,군포시,금정동
01호선,의왕,1710.0,37.320852,126.948217,경기도,의왕시,부곡동
01호선,성균관대,1711.0,37.300349,126.97075,경기도,수원시 장안구,율천동
01호선,석수,1704.0,37.435047,126.902295,경기도,안양시 만안구,석수2동
01호선,화서,1712.0,37.283862,126.989627,경기도,수원시 팔달구,화서2동
01호선,수원,1713.0,37.265974,126.999874,경기도,수원시 팔달구,매산동
01호선,독산,1714.0,37.466613,126.889249,서울특별시,금천구,가산동
01호선,세류,1715.0,37.245025,127.013222,경기도,수원시 권선구,세류2동
01호선,병점,1716.0,37.207503,127.032731,경기도,화성시,진안동
01호선,세마,1717.0,37.187533,127.04318,경기도,오산시,세마동
01호선,오산대,1718.0,37.168953,127.063197,경기도,오산시,신장동
01호선,송탄,1721.0,37.075696,127.054301,경기도,평택시,지산동
01호선,서정리,1722.0,37.056496,127.052819,경기도,평택시,중앙동
01호선,평택,1724.0,36.990726,127.085159,경기도,평택시,원평동
01호선,성환,1725.0,36.916076,127.126964,충청남도,천안시 서북구,성환읍
01호선,직산,1726.0,36.870593,127.143904,충청남도,천안시 서북구,직산읍
01호선,두정,1727.0,36.833705,127.14896,충청남도,천안시 서북구,부성1동
01호선,천안,1728.0,36.810005,127.146826,충청남도,천안시 동남구,중앙동
01호선,광명,1750.0,37.416182,126.884466,경기도,광명시,일직동
01호선,개봉,1801.0,37.494594,126.85868,서울특별시,구로구,개봉2동
01호선,오류동,1802.0,37.494526,126.845365,서울특별시,구로구,오류2동
01호선,역곡,1803.0,37.485178,126.811502,경기도,부천시,부천동
01호선,군포,1709.0,37.35356,126.948462,경기도,군포시,군포1동
01호선,당정,1729.0,37.344285,126.948345,경기도,군포시,군포1동
01호선,서동탄,1749.0,37.195504,127.051672,경기도,오산시,세마동
01호선,부천,1804.0,37.48405,126.782686,경기도,부천시,대산동
01호선,송내,1805.0,37.4876,126.753664,경기도,부천시,대산동
01호선,부평,1806.0,37.489493,126.724805,인천광역시,부평구,부평1동
01호선,백운,1807.0,37.483664,126.707704,인천광역시,부평구,부평3동
01호선,주안,1809.0,37.464941,126.679923,인천광역시,미추홀구,주안1동
01호선,제물포,1810.0,37.466769,126.656666,인천광역시,미추홀구,도화1동
01호선,동인천,1811.0,37.475276,126.632802,인천광역시,중구,동인천동
01호선,인천,1812.0,37.476691,126.616936,인천광역시,중구,개항동
01호선,구일,1813.0,37.496756,126.870793,서울특별시,구로구,구로2동
01호선,소사,1814.0,37.482753,126.79544,경기도,부천시,소사본동
01호선,부개,1815.0,37.488418,126.74109,인천광역시,부평구,부개1동
01호선,간석,1816.0,37.464737,126.694181,인천광역시,남동구,간석4동
01호선,도원,1817.0,37.468446,126.642706,인천광역시,미추홀구,숭의1.3동
01호선,온수,1821.0,37.492258,126.823388,서울특별시,구로구,수궁동
01호선,중동,1822.0,37.486562,126.764843,경기도,부천시,대산동
01호선,오산,1719.0,37.145885,127.06672,경기도,오산시,남촌동
01호선,진위,1720.0,37.109447,127.062278,경기도,평택시,진위면
01호선,동암,1808.0,37.471408,126.702896,인천광역시,부평구,십정2동
01호선,도화,1823.0,37.46607,126.668672,인천광역시,미추홀구,도화2.3동
01호선,방학,1901.0,37.667503,127.044273,서울특별시,도봉구,방학1동
01호선,도봉,1902.0,37.679563,127.045595,서울특별시,도봉구,도봉2동
01호선,도봉산,1903.0,37.689313,127.046222,서울특별시,도봉구,도봉2동
01호선,망월사,1904.0,37.709914,127.047455,경기도,의정부시,호원1동
01호선,회룡,1905.0,37.724846,127.046895,경기도,의정부시,호원2동
01호선,의정부,1906.0,37.738415,127.045958,경기도,의정부시,의정부1동
01호선,가능,1907.0,37.748577,127.044213,경기도,의정부시,가능동
01호선,양주,1909.0,37.774381,127.044708,경기도,양주시,양주1동
01호선,덕계,1910.0,37.818486,127.056486,경기도,양주시,회천2동
01호선,덕정,1911.0,37.843188,127.061277,경기도,양주시,회천1동
01호선,지행,1912.0,37.892334,127.055716,경기도,동두천시,송내동
01호선,동두천중앙,1913.0,37.901885,127.056482,경기도,동두천시,생연2동
01호선,동두천,1915.0,37.927878,127.05479,경기도,동두천시,소요동
01호선,보산,1914.0,37.913702,127.057277,경기도,동두천시,보산동
01호선,종로3가,153.0,37.571607,126.991806,서울특별시,종로구,종로1.2.3.4가동
01호선,종로5가,154.0,37.570926,127.001849,서울특별시,종로구,종로5.6가동
01호선,동대문,155.0,37.57142,127.009745,서울특별시,종로구,종로5.6가동
01호선,신설동,156.0,37.575297,127.025087,서울특별시,동대문구,용신동
01호선,제기동,157.0,37.578103,127.034893,서울특별시,동대문구,용신동
01호선,청량리,158.0,37.580178,127.046835,서울특별시,동대문구,전농1동
01호선,동묘앞,159.0,37.572627,127.016429,서울특별시,종로구,숭인2동
01호선,소요산,1916.0,37.9481,127.061034,경기도,동두천시,소요동
01호선,지제,1723.0,37.0188,127.070444,경기도,평택시,세교동
01호선,서울,150.0,37.554648,126.972559,서울특별시,중구,회현동
01호선,시청,151.0,37.564718,126.977108,서울특별시,중구,소공동
01호선,종각,152.0,37.570161,126.982923,서울특별시,종로구,종로1.2.3.4가동
02호선,강변,214.0,37.535095,127.094681,서울특별시,광진구,구의3동
02호선,잠실나루,215.0,37.520733,127.10379,서울특별시,송파구,잠실6동
02호선,잠실,216.0,37.51395,127.102234,서울특별시,송파구,잠실6동
02호선,잠실새내,217.0,37.511687,127.086162,서울특별시,송파구,잠실2동
02호선,종합운동장,218.0,37.510997,127.073642,서울특별시,송파구,잠실7동
02호선,삼성,219.0,37.508844,127.06316,서울특별시,강남구,대치2동
02호선,선릉,220.0,37.504503,127.049008,서울특별시,강남구,대치4동
02호선,역삼,221.0,37.500622,127.036456,서울특별시,강남구,역삼1동
02호선,강남,222.0,37.497175,127.027926,서울특별시,서초구,서초2동
02호선,교대,223.0,37.493415,127.01408,서울특별시,서초구,서초1동
02호선,방배,225.0,37.481426,126.997596,서울특별시,서초구,방배3동
02호선,사당,226.0,37.47653,126.981685,서울특별시,관악구,남현동
02호선,낙성대,227.0,37.47693,126.963693,서울특별시,관악구,인헌동
02호선,서울대입구,228.0,37.481247,126.952739,서울특별시,관악구,중앙동
02호선,봉천,229.0,37.482362,126.941892,서울특별시,관악구,청룡동
02호선,신림,230.0,37.484201,126.929715,서울특별시,관악구,서원동
02호선,신대방,231.0,37.487462,126.913149,서울특별시,관악구,신사동
02호선,구로디지털단지,232.0,37.485266,126.901401,서울특별시,구로구,구로3동
02호선,신도림,234.0,37.508725,126.891295,서울특별시,구로구,구로5동
02호선,문래,235.0,37.517933,126.89476,서울특별시,영등포구,문래동
02호선,영등포구청,236.0,37.52497,126.895951,서울특별시,영등포구,당산1동
02호선,용답,244.0,37.561904,127.050899,서울특별시,성동구,용답동
02호선,신정네거리,249.0,37.520074,126.852912,서울특별시,양천구,신정3동
02호선,을지로입구,202.0,37.566014,126.982618,서울특별시,중구,명동
02호선,을지로3가,203.0,37.566295,126.99191,서울특별시,중구,을지로동
02호선,을지로4가,204.0,37.566941,126.998079,서울특별시,중구,을지로동
02호선,동대문역사문화공원,205.0,37.565138,127.007896,서울특별시,중구,광희동
02호선,신당,206.0,37.565972,127.01782,서울특별시,중구,신당동
02호선,한양대,209.0,37.555273,127.043655,서울특별시,성동구,사근동
02호선,뚝섬,210.0,37.547184,127.047367,서울특별시,성동구,성수1가2동
02호선,성수,211.0,37.544581,127.055961,서울특별시,성동구,성수2가3동
02호선,건대입구,212.0,37.540693,127.07023,서울특별시,광진구,화양동
02호선,구의,213.0,37.537077,127.085916,서울특별시,광진구,자양2동
02호선,당산,237.0,37.53438,126.902281,서울특별시,영등포구,당산2동
02호선,합정,238.0,37.549463,126.913739,서울특별시,마포구,합정동
02호선,홍대입구,239.0,37.557192,126.925381,서울특별시,마포구,서교동
02호선,신촌,240.0,37.555134,126.936893,서울특별시,서대문구,신촌동
02호선,이대,241.0,37.556733,126.946013,서울특별시,마포구,대흥동
02호선,아현,242.0,37.557345,126.956141,서울특별시,마포구,아현동
02호선,충정로,243.0,37.559973,126.963672,서울특별시,서대문구,충현동
02호선,신답,245.0,37.57004,127.046481,서울특별시,성동구,용답동
02호선,까치산,200.0,37.531768,126.846683,서울특별시,강서구,화곡1동
02호선,시청,201.0,37.564718,126.977108,서울특별시,중구,소공동
02호선,서초,224.0,37.491897,127.007917,서울특별시,서초구,서초3동
02호선,왕십리,208.0,37.561533,127.037732,서울특별시,성동구,행당1동
02호선,상왕십리,207.0,37.564354,127.029354,서울특별시,성동구,왕십리2동
02호선,대림,233.0,37.49297,126.895801,서울특별시,영등포구,대림3동
02호선,신설동,246.0,37.575297,127.025087,서울특별시,동대문구,용신동
02호선,도림천,247.0,37.514287,126.882768,서울특별시,구로구,신도림동
02호선,양천구청,248.0,37.512398,126.865819,서울특별시,양천구,신정7동
02호선,용두,250.0,37.574028,127.038091,서울특별시,동대문구,용신동
03호선,양재,332.0,37.484147,127.034631,서울특별시,서초구,양재1동
03호선,매봉,333.0,37.486947,127.046769,서울특별시,강남구,도곡2동
03호선,도곡,334.0,37.490858,127.055381,서울특별시,강남구,도곡2동
03호선,대치,335.0,37.494612,127.063642,서울특별시,강남구,대치2동
03호선,학여울,336.0,37.496663,127.070594,서울특별시,강남구,대치2동
03호선,대청,337.0,37.493514,127.079532,서울특별시,강남구,일원2동
03호선,일원,338.0,37.483681,127.08439,서울특별시,강남구,일원본동
03호선,수서,339.0,37.487371,127.10188,서울특별시,강남구,수서동
03호선,동대입구,322.0,37.559052,127.005602,서울특별시,중구,장충동
03호선,금호,324.0,37.548034,127.015872,서울특별시,성동구,금호4가동
03호선,옥수,325.0,37.540685,127.017965,서울특별시,성동구,옥수동
03호선,압구정,326.0,37.527072,127.028461,서울특별시,강남구,압구정동
03호선,신사,327.0,37.516334,127.020114,서울특별시,강남구,논현1동
03호선,잠원,328.0,37.512759,127.01122,서울특별시,서초구,잠원동
03호선,고속터미널,329.0,37.50481,127.004943,서울특별시,서초구,반포4동
03호선,교대,330.0,37.493415,127.01408,서울특별시,서초구,서초1동
03호선,남부터미널,331.0,37.485013,127.016189,서울특별시,서초구,서초3동
03호선,경복궁,317.0,37.575762,126.97353,서울특별시,종로구,사직동
03호선,안국,318.0,37.576477,126.985443,서울특별시,종로구,종로1.2.3.4가동
03호선,종로3가,319.0,37.571607,126.991806,서울특별시,종로구,종로1.2.3.4가동
03호선,을지로3가,320.0,37.566295,126.99191,서울특별시,중구,을지로동
03호선,지축,309.0,37.648048,126.913951,경기도,고양시 덕양구,효자동
03호선,구파발,310.0,37.636763,126.918821,서울특별시,은평구,진관동
03호선,연신내,311.0,37.619001,126.921008,서울특별시,은평구,갈현1동
03호선,불광,312.0,37.610469,126.929887,서울특별시,은평구,대조동
03호선,녹번,313.0,37.600927,126.935756,서울특별시,은평구,녹번동
03호선,홍제,314.0,37.589066,126.943736,서울특별시,서대문구,홍제1동
03호선,무악재,315.0,37.582299,126.950291,서울특별시,서대문구,홍제1동
03호선,독립문,316.0,37.574571,126.957748,서울특별시,서대문구,천연동
03호선,가락시장,340.0,37.492522,127.118234,서울특별시,송파구,가락1동
03호선,경찰병원,341.0,37.495918,127.12454,서울특별시,송파구,가락2동
03호선,오금,342.0,37.502162,127.128111,서울특별시,송파구,오금동
03호선,원당,1951.0,37.653324,126.843041,경기도,고양시 덕양구,성사1동
03호선,대곡,1953.0,37.631626,126.811024,경기도,고양시 덕양구,능곡동
03호선,백석,1954.0,37.643114,126.78787,경기도,고양시 일산동구,백석2동
03호선,마두,1955.0,37.652206,126.77762,경기도,고양시 일산동구,마두2동
03호선,정발산,1956.0,37.659477,126.773359,경기도,고양시 일산동구,장항2동
03호선,주엽,1957.0,37.670072,126.761334,경기도,고양시 일산서구,주엽1동
03호선,대화,1958.0,37.676087,126.747569,경기도,고양시 일산서구,대화동
03호선,원흥,1948.0,37.650658,126.872642,경기도,고양시 덕양구,삼송2동
03호선,삼송,1950.0,37.653083,126.895558,경기도,고양시 덕양구,삼송1동
03호선,약수,323.0,37.55434,127.010655,서울특별시,중구,약수동
03호선,충무로,321.0,37.561243,126.99428,서울특별시,중구,필동
03호선,화정,1952.0,37.634592,126.83265,경기도,고양시 덕양구,화정2동
04호선,남태령,434.0,37.463873,126.989134,서울특별시,서초구,방배2동
04호선,금정,1458.0,37.372221,126.943429,경기도,군포시,금정동
04호선,당고개,409.0,37.670272,127.079066,서울특별시,노원구,상계3.4동
04호선,상계,410.0,37.660878,127.073572,서울특별시,노원구,상계5동
04호선,노원,411.0,37.655128,127.061368,서울특별시,노원구,상계2동
04호선,창동,412.0,37.653166,127.047731,서울특별시,도봉구,창5동
04호선,쌍문,413.0,37.648627,127.034709,서울특별시,도봉구,창1동
04호선,수유,414.0,37.638052,127.025732,서울특별시,강북구,번1동
04호선,미아,415.0,37.62667,127.025983,서울특별시,강북구,미아동
04호선,미아사거리,416.0,37.613292,127.030053,서울특별시,강북구,송중동
04호선,길음,417.0,37.603407,127.025053,서울특별시,성북구,길음1동
04호선,성신여대입구,418.0,37.592624,127.016403,서울특별시,성북구,삼선동
04호선,한성대입구,419.0,37.588458,127.006221,서울특별시,성북구,삼선동
04호선,혜화,420.0,37.582336,127.001844,서울특별시,종로구,혜화동
04호선,동대문,421.0,37.57142,127.009745,서울특별시,종로구,종로5.6가동
04호선,동대문역사문화공원,422.0,37.565138,127.007896,서울특별시,중구,광희동
04호선,충무로,423.0,37.561243,126.99428,서울특별시,중구,필동
04호선,명동,424.0,37.560989,126.986325,서울특별시,중구,명동
04호선,회현,425.0,37.558514,126.978246,서울특별시,중구,회현동
04호선,서울,426.0,37.554648,126.972559,서울특별시,중구,회현동
04호선,숙대입구,427.0,37.54456,126.972106,서울특별시,용산구,남영동
04호선,삼각지,428.0,37.534777,126.97311,서울특별시,용산구,한강로동
04호선,신용산,429.0,37.52917,126.967894,서울특별시,용산구,한강로동
04호선,동작,431.0,37.502971,126.979306,서울특별시,동작구,사당2동
04호선,총신대입구,432.0,37.486263,126.981989,서울특별시,동작구,사당2동
04호선,사당,433.0,37.47653,126.981685,서울특별시,관악구,남현동
04호선,경마공원,1451.0,37.443885,127.007888,경기도,과천시,과천동
04호선,대공원,1452.0,37.435675,127.006523,경기도,과천시,문원동
04호선,과천,1453.0,37.433021,126.996568,경기도,과천시,별양동
04호선,정부과천청사,1454.0,37.426513,126.98978,경기도,과천시,중앙동
04호선,인덕원,1455.0,37.401553,126.976715,경기도,안양시 동안구,관양2동
04호선,평촌,1456.0,37.394287,126.963883,경기도,안양시 동안구,부림동
04호선,범계,1457.0,37.389793,126.950806,경기도,안양시 동안구,범계동
04호선,선바위,1450.0,37.451673,127.002303,경기도,과천시,과천동
04호선,산본,1751.0,37.358101,126.933274,경기도,군포시,광정동
04호선,대야미,1752.0,37.328467,126.917332,경기도,군포시,대야동
04호선,반월,1753.0,37.312212,126.903524,경기도,안산시 상록구,반월동
04호선,상록수,1754.0,37.302795,126.866489,경기도,안산시 상록구,본오3동
04호선,한대앞,1755.0,37.309689,126.85344,경기도,안산시 상록구,이동
04호선,중앙,1756.0,37.315941,126.838573,경기도,안산시 단원구,호수동
04호선,고잔,1757.0,37.316777,126.823249,경기도,안산시 단원구,호수동
04호선,초지,1758.0,37.320646,126.805913,경기도,안산시 단원구,초지동
04호선,안산,1759.0,37.327082,126.788532,경기도,안산시 단원구,원곡동
04호선,신길온천,1760.0,37.338212,126.765844,경기도,안산시 단원구,신길동
04호선,정왕,1761.0,37.351735,126.742989,경기도,시흥시,정왕본동
