호선,역 이름,ID,좌표Y,좌표X,시도,시군구,동
04호선,오이도,1762.0,37.362357,126.738714,경기도,시흥시,정왕본동
04호선,수리산,1763.0,37.349801,126.925365,경기도,군포시,수리동
04호선,이촌,430.0,37.522272,126.974345,서울특별시,용산구,한강로동
05호선,종로3가,2535.0,37.571607,126.991806,서울특별시,종로구,종로1.2.3.4가동
05호선,둔촌동,2555.0,37.527788,127.136248,서울특별시,강동구,성내3동
05호선,올림픽공원,2556.0,37.516078,127.130848,서울특별시,송파구,오륜동
05호선,미사,2563.0,,,,,
05호선,하남풍산,2564.0,,,,,
05호선,방화,2511.0,37.577446,126.812741,서울특별시,강서구,방화3동
05호선,개화산,2512.0,37.572399,126.806171,서울특별시,강서구,방화2동
05호선,김포공항,2513.0,37.562434,126.801058,서울특별시,강서구,방화2동
05호선,송정,2514.0,37.561184,126.811973,서울특별시,강서구,공항동
05호선,마곡,2515.0,37.560183,126.825448,서울특별시,강서구,공항동
05호선,애오개,2531.0,37.553736,126.95682,서울특별시,마포구,아현동
05호선,서대문,2533.0,37.565773,126.966641,서울특별시,서대문구,충현동
05호선,광화문,2534.0,37.571026,126.976669,서울특별시,종로구,사직동
05호선,충정로,2532.0,37.559973,126.963672,서울특별시,서대문구,충현동
05호선,왕십리,2541.0,37.561533,127.037732,서울특별시,성동구,행당1동
05호선,발산,2516.0,37.558598,126.837668,서울특별시,강서구,발산1동
05호선,우장산,2517.0,37.548768,126.836318,서울특별시,강서구,발산1동
05호선,화곡,2518.0,37.541513,126.840461,서울특별시,강서구,화곡1동
05호선,까치산,2519.0,37.531768,126.846683,서울특별시,강서구,화곡1동
05호선,신정,2520.0,37.524997,126.856191,서울특별시,양천구,신정4동
05호선,목동,2521.0,37.526065,126.864931,서울특별시,양천구,목1동
05호선,오목교,2522.0,37.524496,126.875181,서울특별시,양천구,목1동
05호선,양평,2523.0,37.492832,127.491814,경기도,양평군,양평읍
05호선,영등포구청,2524.0,37.52497,126.895951,서울특별시,영등포구,당산1동
05호선,영등포시장,2525.0,37.522669,126.905139,서울특별시,영등포구,영등포동
05호선,신길,2526.0,37.517122,126.917169,서울특별시,영등포구,신길1동
05호선,여의도,2527.0,37.521624,126.924191,서울특별시,영등포구,여의동
05호선,여의나루,2528.0,37.527098,126.932901,서울특별시,영등포구,여의동
05호선,마포,2529.0,37.539574,126.945932,서울특별시,마포구,도화동
05호선,공덕,2530.0,37.544018,126.951592,서울특별시,마포구,공덕동
05호선,을지로4가,2536.0,37.566941,126.998079,서울특별시,중구,을지로동
05호선,신금호,2539.0,37.554548,127.020331,서울특별시,성동구,금호1가동
05호선,행당,2540.0,37.557322,127.029476,서울특별시,성동구,행당2동
05호선,마장,2542.0,37.5661,127.042973,서울특별시,성동구,마장동
05호선,답십리,2543.0,37.566747,127.052704,서울특별시,성동구,용답동
05호선,장한평,2544.0,37.56144,127.064623,서울특별시,성동구,용답동
05호선,군자,2545.0,37.557121,127.079542,서울특별시,광진구,능동
05호선,아차산,2546.0,37.551691,127.089761,서울특별시,광진구,구의2동
05호선,광나루,2547.0,37.545303,127.10357,서울특별시,광진구,광장동
05호선,천호,2548.0,37.538397,127.123572,서울특별시,강동구,성내2동
05호선,강동,2549.0,37.535804,127.132481,서울특별시,강동구,성내2동
05호선,길동,2550.0,37.537801,127.140004,서울특별시,강동구,길동
05호선,굽은다리,2551.0,37.545477,127.142853,서울특별시,강동구,천호1동
05호선,명일,2552.0,37.55137,127.143999,서울특별시,강동구,명일1동
05호선,고덕,2553.0,37.555004,127.154151,서울특별시,강동구,명일2동
05호선,상일동,2554.0,37.556712,127.166417,서울특별시,강동구,상일1동
05호선,방이,2557.0,37.508857,127.126133,서울특별시,송파구,방이1동
05호선,오금,2558.0,37.502162,127.128111,서울특별시,송파구,오금동
05호선,개롱,2559.0,37.498079,127.13482,서울특별시,송파구,가락2동
05호선,거여,2560.0,37.493105,127.14415,서울특별시,송파구,거여1동
05호선,마천,2561.0,37.49499,127.152781,서울특별시,송파구,마천1동
05호선,동대문역사문화공원,2537.0,37.565138,127.007896,서울특별시,중구,광희동
05호선,청구,2538.0,37.560245,127.013828,서울특별시,중구,동화동
06호선,망원,2622.0,37.556094,126.910052,서울특별시,마포구,망원1동
06호선,합정,2623.0,37.549463,126.913739,서울특별시,마포구,합정동
06호선,상수,2624.0,37.547716,126.922852,서울특별시,마포구,서강동
06호선,광흥창,2625.0,37.547456,126.931993,서울특별시,마포구,서강동
06호선,대흥,2626.0,37.547771,126.942069,서울특별시,마포구,대흥동
06호선,버티고개,2633.0,37.548013,127.007055,서울특별시,중구,약수동
06호선,약수,2634.0,37.55434,127.010655,서울특별시,중구,약수동
06호선,청구,2635.0,37.560245,127.013828,서울특별시,중구,동화동
06호선,신당,2636.0,37.565972,127.01782,서울특별시,중구,신당동
06호선,응암,2611.0,37.598605,126.915577,서울특별시,은평구,신사1동
06호선,역촌,2612.0,37.606021,126.922744,서울특별시,은평구,녹번동
06호선,불광,2613.0,37.610469,126.929887,서울특별시,은평구,대조동
06호선,독바위,2614.0,37.618456,126.933031,서울특별시,은평구,불광1동
06호선,연신내,2615.0,37.619001,126.921008,서울특별시,은평구,갈현1동
06호선,구산,2616.0,37.611377,126.91727,서울특별시,은평구,대조동
06호선,새절,2617.0,37.591148,126.913629,서울특별시,은평구,신사2동
06호선,증산,2618.0,37.583876,126.909645,서울특별시,은평구,증산동
06호선,디지털미디어시티,2619.0,37.576646,126.900984,서울특별시,마포구,상암동
06호선,월드컵경기장,2620.0,37.569532,126.899298,서울특별시,마포구,성산2동
06호선,마포구청,2621.0,37.563515,126.903343,서울특별시,마포구,성산2동
06호선,공덕,2627.0,37.544018,126.951592,서울특별시,마포구,공덕동
06호선,효창공원앞,2628.0,37.539261,126.961351,서울특별시,용산구,효창동
06호선,삼각지,2629.0,37.534777,126.97311,서울특별시,용산구,한강로동
06호선,녹사평,2630.0,37.534675,126.986695,서울특별시,용산구,용산2가동
06호선,이태원,2631.0,37.534488,126.994302,서울특별시,용산구,이태원1동
06호선,한강진,2632.0,37.539631,127.001725,서울특별시,용산구,한남동
06호선,동묘앞,2637.0,37.572627,127.016429,서울특별시,종로구,숭인2동
06호선,창신,2638.0,37.579661,127.015241,서울특별시,종로구,창신3동
06호선,보문,2639.0,37.585286,127.019381,서울특별시,성북구,보문동
06호선,안암,2640.0,37.586272,127.029005,서울특별시,성북구,안암동
06호선,고려대,2641.0,37.590508,127.036296,서울특별시,동대문구,제기동
06호선,월곡,2642.0,37.601948,127.041518,서울특별시,성북구,월곡2동
06호선,상월곡,2643.0,37.606377,127.048491,서울특별시,성북구,월곡2동
06호선,돌곶이,2644.0,37.610537,127.056431,서울특별시,성북구,석관동
06호선,석계,2645.0,37.614805,127.065851,서울특별시,성북구,석관동
06호선,태릉입구,2646.0,37.617983,127.07512,서울특별시,노원구,공릉1동
06호선,화랑대,2647.0,37.620064,127.084689,서울특별시,노원구,공릉2동
06호선,봉화산,2648.0,37.617283,127.091401,서울특별시,중랑구,신내2동
06호선,신내,2649.0,37.612887,127.103218,서울특별시,중랑구,망우본동
07호선,군자,2727.0,37.557121,127.079542,서울특별시,광진구,능동
07호선,강남구청,2732.0,37.517186,127.04128,서울특별시,강남구,논현2동
07호선,학동,2733.0,37.514229,127.031656,서울특별시,강남구,논현2동
07호선,논현,2734.0,37.511093,127.021415,서울특별시,강남구,논현1동
07호선,반포,2735.0,37.508178,127.011727,서울특별시,서초구,반포1동
07호선,고속터미널,2736.0,37.50481,127.004943,서울특별시,서초구,반포4동
07호선,내방,2737.0,37.487618,126.993513,서울특별시,서초구,방배1동
07호선,이수,2738.0,37.486263,126.981989,서울특별시,동작구,사당2동
07호선,까치울,2753.0,37.506207,126.810939,경기도,부천시,부천동
07호선,부천종합운동장,2754.0,37.50538,126.797337,경기도,부천시,부천동
07호선,춘의,2755.0,37.503663,126.787036,경기도,부천시,부천동
07호선,부평구청,2761.0,37.508336,126.720548,인천광역시,부평구,청천2동
07호선,사가정,2724.0,37.580894,127.088478,서울특별시,중랑구,면목제3.8동
07호선,용마산,2725.0,37.573647,127.086727,서울특별시,중랑구,면목4동
07호선,중곡,2726.0,37.565923,127.08432,서울특별시,광진구,중곡3동
07호선,어린이대공원,2728.0,37.548014,127.074658,서울특별시,광진구,능동
07호선,남성,2739.0,37.484596,126.971251,서울특별시,동작구,사당4동
07호선,숭실대입구,2740.0,37.496029,126.953822,서울특별시,동작구,상도1동
07호선,상도,2741.0,37.502834,126.94791,서울특별시,동작구,상도1동
07호선,장승배기,2742.0,37.504898,126.93915,서울특별시,동작구,상도2동
07호선,신대방삼거리,2743.0,37.499701,126.928276,서울특별시,동작구,대방동
07호선,보라매,2744.0,37.499872,126.920428,서울특별시,동작구,대방동
07호선,신풍,2745.0,37.50008,126.90993,서울특별시,영등포구,신길6동
07호선,대림,2746.0,37.49297,126.895801,서울특별시,영등포구,대림3동
07호선,남구로,2747.0,37.486056,126.887249,서울특별시,구로구,구로3동
07호선,가산디지털단지,2748.0,37.481072,126.882343,서울특별시,금천구,가산동
07호선,철산,2749.0,37.47605,126.867911,경기도,광명시,철산3동
07호선,광명사거리,2750.0,37.479252,126.854876,경기도,광명시,광명4동
07호선,천왕,2751.0,37.486637,126.838713,서울특별시,구로구,오류2동
07호선,온수,2752.0,37.492258,126.823388,서울특별시,구로구,수궁동
07호선,장암,2711.0,37.700109,127.053196,경기도,의정부시,장암동
07호선,중화,2721.0,37.602545,127.079264,서울특별시,중랑구,중화2동
07호선,상봉,2722.0,37.596362,127.085032,서울특별시,중랑구,상봉1동
07호선,면목,2723.0,37.588579,127.087503,서울특별시,중랑구,면목본동
07호선,건대입구,2729.0,37.540693,127.07023,서울특별시,광진구,화양동
07호선,뚝섬유원지,2730.0,37.53154,127.066704,서울특별시,광진구,자양3동
07호선,청담,2731.0,37.519365,127.05335,서울특별시,강남구,삼성1동
07호선,도봉산,2712.0,37.689313,127.046222,서울특별시,도봉구,도봉2동
07호선,수락산,2713.0,37.67785,127.055315,서울특별시,노원구,상계1동
07호선,마들,2714.0,37.66494,127.057675,서울특별시,노원구,상계8동
07호선,노원,2715.0,37.655128,127.061368,서울특별시,노원구,상계2동
07호선,중계,2716.0,37.644583,127.064303,서울특별시,노원구,중계2.3동
07호선,하계,2717.0,37.636352,127.06799,서울특별시,노원구,하계2동
07호선,공릉,2718.0,37.625742,127.072896,서울특별시,노원구,공릉1동
07호선,태릉입구,2719.0,37.617983,127.07512,서울특별시,노원구,공릉1동
07호선,먹골,2720.0,37.610637,127.077725,서울특별시,중랑구,묵2동
07호선,신중동,2756.0,37.503048,126.77596,경기도,부천시,신중동
07호선,부천시청,2757.0,37.504631,126.763538,경기도,부천시,신중동
07호선,상동,2758.0,37.505781,126.753083,경기도,부천시,상동
07호선,삼산체육관,2759.0,37.506411,126.742153,인천광역시,부평구,부개3동
07호선,굴포천,2760.0,37.506997,126.73128,인천광역시,부평구,삼산2동
08호선,암사,2811.0,37.55021,127.127562,서울특별시,강동구,암사2동
08호선,천호,2812.0,37.538397,127.123572,서울특별시,강동구,성내2동
08호선,강동구청,2813.0,37.530341,127.120508,서울특별시,강동구,성내1동
08호선,몽촌토성,2814.0,37.517409,127.112359,서울특별시,송파구,방이2동
08호선,잠실,2815.0,37.51395,127.102234,서울특별시,송파구,잠실6동
08호선,신흥,2825.0,37.440918,127.147564,경기도,성남시 중원구,중앙동
08호선,수진,2826.0,37.437428,127.140722,경기도,성남시 중원구,성남동
08호선,모란,2827.0,37.43213,127.129087,경기도,성남시 중원구,성남동
08호선,석촌,2816.0,37.505431,127.106979,서울특별시,송파구,석촌동
08호선,송파,2817.0,37.499703,127.112183,서울특별시,송파구,가락1동
08호선,가락시장,2818.0,37.492522,127.118234,서울특별시,송파구,가락1동
08호선,문정,2819.0,37.485855,127.1225,서울특별시,송파구,문정2동
08호선,장지,2820.0,37.478703,127.126191,서울특별시,송파구,문정2동
08호선,복정,2821.0,37.470047,127.126662,서울특별시,송파구,문정2동
08호선,산성,2822.0,37.457122,127.149908,경기도,성남시 수정구,복정동
08호선,남한산성입구,2823.0,37.451535,127.159816,경기도,성남시 수정구,단대동
08호선,단대오거리,2824.0,37.44521,127.156866,경기도,성남시 수정구,단대동
09호선,석촌고분,4132.0,,,,,
09호선,석촌,4133.0,37.505431,127.106979,서울특별시,송파구,석촌동
09호선,송파나루,4134.0,,,,,
09호선,한성백제,4135.0,,,,,
09호선,올림픽공원,4136.0,37.516078,127.130848,서울특별시,송파구,오륜동
09호선,둔촌오륜,4137.0,,,,,
09호선,선정릉,4127.0,37.51098,127.043593,서울특별시,강남구,논현2동
09호선,삼성중앙,4128.0,37.513011,127.053282,서울특별시,강남구,삼성2동
09호선,봉은사,4129.0,37.514219,127.060245,서울특별시,강남구,삼성1동
09호선,종합운동장,4130.0,37.510997,127.073642,서울특별시,송파구,잠실7동
09호선,삼전,4131.0,,,,,
09호선,중앙보훈병원,4138.0,,,,,
09호선,개화,4101.0,37.578608,126.798153,서울특별시,강서구,방화2동
09호선,김포공항,4102.0,37.562434,126.801058,서울특별시,강서구,방화2동
09호선,공항시장,4103.0,37.563726,126.810678,서울특별시,강서구,공항동
09호선,신방화,4104.0,37.567532,126.816601,서울특별시,강서구,방화1동
09호선,마곡나루,4105.0,37.567336,126.829497,서울특별시,강서구,가양1동
09호선,양천향교,4106.0,37.568381,126.841333,서울특별시,강서구,가양1동
09호선,증미,4108.0,37.557402,126.861939,서울특별시,강서구,등촌1동
09호선,등촌,4109.0,37.550632,126.865689,서울특별시,양천구,목3동
09호선,선유도,4112.0,37.53802,126.893525,서울특별시,영등포구,양평2동
09호선,샛강,4116.0,37.517274,126.928422,서울특별시,영등포구,여의동
09호선,노량진,4117.0,37.514219,126.942454,서울특별시,동작구,노량진1동
09호선,흑석,4119.0,37.50877,126.963708,서울특별시,동작구,흑석동
09호선,구반포,4121.0,37.501364,126.987332,서울특별시,서초구,반포본동
09호선,신반포,4122.0,37.503415,126.995925,서울특별시,서초구,반포2동
09호선,신논현,4125.0,37.504598,127.02506,서울특별시,강남구,역삼1동
09호선,염창,4110.0,37.546936,126.874916,서울특별시,양천구,목2동
09호선,신목동,4111.0,37.544277,126.88308,서울특별시,양천구,목2동
09호선,당산,4113.0,37.53438,126.902281,서울특별시,영등포구,당산2동
09호선,국회의사당,4114.0,37.528105,126.917874,서울특별시,영등포구,여의동
09호선,여의도,4115.0,37.521624,126.924191,서울특별시,영등포구,여의동
09호선,노들,4118.0,37.512887,126.953222,서울특별시,동작구,노량진1동
09호선,동작,4120.0,37.502971,126.979306,서울특별시,동작구,사당2동
09호선,고속터미널,4123.0,37.50481,127.004943,서울특별시,서초구,반포4동
09호선,사평,4124.0,37.504206,127.015259,서울특별시,서초구,반포1동
09호선,가양,4107.0,37.561391,126.854456,서울특별시,강서구,등촌3동
09호선,언주,4126.0,37.507287,127.033868,서울특별시,강남구,역삼1동
경강선,삼동,1503.0,37.409522,127.20336,경기도,광주시,광남1동
경강선,경기광주,1504.0,37.399907,126.630347,인천광역시,연수구,송도2동
경강선,초월,1505.0,37.374419,127.299,경기도,광주시,초월읍
경강선,곤지암,1506.0,37.351315,127.34674,경기도,광주시,곤지암읍
경강선,신둔도예촌,1507.0,37.317185,127.40476,경기도,이천시,신둔면
경강선,이천,1508.0,37.265579,127.44226,경기도,이천시,중리동
경강선,부발,1509.0,37.260192,127.490277,경기도,이천시,부발읍
경강선,여주,1511.0,37.282701,127.628607,경기도,여주시,중앙동
경강선,세종대왕릉,1510.0,37.295309,127.570938,경기도,여주시,세종대왕면
경강선,이매,1502.0,37.396104,127.12827,경기도,성남시 분당구,이매1동
경강선,판교,1501.0,37.394761,127.111217,경기도,성남시 분당구,백현동
경의선,이촌,1008.0,37.522272,126.974345,서울특별시,용산구,한강로동
경의선,서빙고,1009.0,37.519594,126.988537,서울특별시,용산구,서빙고동
경의선,옥수,1011.0,37.540685,127.017965,서울특별시,성동구,옥수동
경의선,왕십리,1013.0,37.561533,127.037732,서울특별시,성동구,행당1동
경의선,청량리,1014.0,37.580178,127.046835,서울특별시,동대문구,전농1동
경의선,중랑,1201.0,37.594917,127.076116,서울특별시,중랑구,중화2동
경의선,상봉,1202.0,37.596362,127.085032,서울특별시,중랑구,상봉1동
경의선,망우,1203.0,37.59955,127.091909,서울특별시,중랑구,상봉1동
경의선,양원,1204.0,37.606596,127.107906,서울특별시,중랑구,망우본동
경의선,구리,1205.0,37.603392,127.143869,경기도,구리시,인창동
경의선,도농,1206.0,37.608806,127.161153,경기도,남양주시,다산1동
경의선,양정,1207.0,37.60533,127.19364,경기도,남양주시,양정동
경의선,덕소,1208.0,37.586781,127.208832,경기도,남양주시,와부읍
경의선,도심,1209.0,37.579622,127.222672,경기도,남양주시,와부읍
경의선,팔당,1210.0,37.547371,127.243939,경기도,남양주시,와부읍
경의선,운길산,1211.0,37.554669,127.310115,경기도,남양주시,조안면
경의선,양수,1212.0,37.545981,127.329098,경기도,양평군,양서면
경의선,신원,1213.0,37.525545,127.372921,경기도,양평군,양서면
경의선,응봉,1012.0,37.549946,127.034538,서울특별시,성동구,응봉동
경의선,국수,1214.0,37.516169,127.399367,경기도,양평군,양서면
경의선,아신,1215.0,37.51382,127.443173,경기도,양평군,옥천면
경의선,오빈,1216.0,37.506062,127.473868,경기도,양평군,양평읍
경의선,양평,1217.0,37.492832,127.491814,경기도,양평군,양평읍
경의선,원덕,1218.0,37.468672,127.547076,경기도,양평군,양평읍
경의선,용문,1219.0,37.48223,127.594647,경기도,양평군,용문면
경의선,지평,1220.0,37.476444,127.629617,경기도,양평군,지평면
경의선,서울,1251.0,37.554648,126.972559,서울특별시,중구,회현동
경의선,신촌,1252.0,37.555134,126.936893,서울특별시,서대문구,신촌동
경의선,효창공원앞,1261.0,37.539261,126.961351,서울특별시,용산구,효창동
경의선,공덕,1262.0,37.544018,126.951592,서울특별시,마포구,공덕동
경의선,홍대입구,1264.0,37.557192,126.925381,서울특별시,마포구,서교동
